Water Source,Wetland Area,Mean Flow,Benefit from Environment (Million $)
Backwater Boggy Cowal Water Source,2646.6,145.9,8.83
Bell River Water Source,,304.96,0
Bulbodney Grahway Creek Water Source,1076.46,149.83,3.59
Burrendong Dam Tributaries Water Source,6473.46,399.8,21.59
Campbells River Water Source,144.73,228.3,0.48
Coolbaggie Creek Water Source,184.6,68.41,0.62
Cooyal Wialdra Creek Water Source,4.73,77.64,0.02
Ewenmar Creek Water Source,13939.93,90.98,46.49
Fish River Water Source,298.69,257.24,1
Goolma Creek Water Source,1412.69,10.09,4.71
Lawsons Creek Water Source,743.32,47.35,2.48
Little River Water Source,,97.47,0
Lower Bogan River Water Source,245215.36,156.05,817.79
Lower Macquarie River Water Source,237878.17,231.64,793.32
Lower Talbragar River Water Source,,94.48,0
Macquarie River above Burrendong Water Source,1.32,565.6,0
Marra Creek Water Source,46236.58,4.91,154.2
Marthaguy Creek Water Source,29652.47,204.5,98.89
Maryvale Geurie Creek Water Source,4.55,29.93,0.02
Molong Creek Water Source,27.42,69.99,0.09
Piambong Creek Water Source,1092.51,4.66,3.64
Pipeclay Creek Water Source,65.62,17.47,0.22
Queen Charlottes Vale Evans Plains Creek Water Source,13.2,72.18,0.04
Summerhill Creek Water Source,304.37,193.51,1.02
Turon Crudine River Water Source,19.86,291.41,0.07
Upper Bogan River Water Source,4412.41,106.59,14.72
Upper Cudgegong River Water Source,90.41,151.42,0.3
Upper Talbragar River Water Source,,55.14,0
Wambangalong Whylandra Creek Water Source,7.56,45.48,0.03
Winburndale Rivulet Water Source,24.85,171.03,0.08
