Water Source,Population,Wetland Area,Mean Flow,Water Related Ecosystem Health Index
Backwater Boggy Cowal Water Source,3029,2646.6,145.9,0.27
Bell River Water Source,13155,,304.96,0.31
Bulbodney Grahway Creek Water Source,2530,1076.46,149.83,0.28
Burrendong Dam Tributaries Water Source,9826,6473.46,399.8,0.59
Campbells River Water Source,4713,144.73,228.3,0.56
Coolbaggie Creek Water Source,6288,184.6,68.41,0.29
Cooyal Wialdra Creek Water Source,2502,4.73,77.64,0.12
Ewenmar Creek Water Source,1778,13939.93,90.98,0.26
Fish River Water Source,5574,298.69,257.24,0.56
Goolma Creek Water Source,2939,1412.69,10.09,0.12
Lawsons Creek Water Source,2000,743.32,47.35,0.62
Little River Water Source,9302,,97.47,0.83
Lower Bogan River Water Source,1491,245215.36,156.05,0.27
Lower Macquarie River Water Source,926,237878.17,231.64,0.56
Lower Talbragar River Water Source,12819,,94.48,0.07
Macquarie River above Burrendong Water Source,10960,1.32,565.6,0.79
Marra Creek Water Source,826,46236.58,4.91,0.56
Marthaguy Creek Water Source,2613,29652.47,204.5,0.36
Maryvale Geurie Creek Water Source,5112,4.55,29.93,0.25
Molong Creek Water Source,1646,27.42,69.99,0.25
Piambong Creek Water Source,2332,1092.51,4.66,0.12
Pipeclay Creek Water Source,875,65.62,17.47,0.61
Queen Charlottes Vale Evans Plains Creek Water Source,6395,13.2,72.18,0.57
Summerhill Creek Water Source,36297,304.37,193.51,0.94
Turon Crudine River Water Source,8756,19.86,291.41,0.84
Upper Bogan River Water Source,11491,4412.41,106.59,0.33
Upper Cudgegong River Water Source,2260,90.41,151.42,0.62
Upper Talbragar River Water Source,2091,,55.14,0.01
Wambangalong Whylandra Creek Water Source,6245,7.56,45.48,0.25
Winburndale Rivulet Water Source,8150,24.85,171.03,0.78
