Water Source,Irrigated Area,Mining Value ($M),Employment (Mining),Mining Water Use,FUI,Risk to Mining,Opportunity of Mining
Backwater Boggy Cowal Water Source,12692.65,2.28,25,0,0.11,0,0.99
Bell River Water Source,509.93,68.93,629,47,0.12,0,19.47
Bulbodney Grahway Creek Water Source,,2.49,23,0,0.29,0,37.17
Burrendong Dam Tributaries Water Source,,124.71,1104,0,0,0,15.39
Campbells River Water Source,159.81,10.85,102,0,0.03,0,17.4
Coolbaggie Creek Water Source,877.21,6.91,66,0,0.04,0,0.31
Cooyal Wialdra Creek Water Source,91.25,66.5,587,0,0.06,0,17.4
Ewenmar Creek Water Source,6160.49,0.96,10,2,0.08,0.11,5.6
Fish River Water Source,18.25,35.22,327,77,0.24,0,4.65
Goolma Creek Water Source,,24.4,217,0,0,0,2.51
Lawsons Creek Water Source,128.1,53.21,469,0,0.19,0,3.26
Little River Water Source,636.03,22.61,204,0,0.1,0,19.15
Lower Bogan River Water Source,1610.28,0.16,2,0,1,0,0
Lower Macquarie River Water Source,4395,0.14,1,0,1,0,0
Lower Talbragar River Water Source,566.52,14.3,137,0,0.12,0,20.3
Macquarie River above Burrendong Water Source,543.63,32.85,307,8,0.16,0.19,3.07
Marra Creek Water Source,1776.84,0.13,1,0,0.17,0,0
Marthaguy Creek Water Source,3289.83,0.26,3,0,0.19,0,24.39
Maryvale Geurie Creek Water Source,1092.71,5.68,54,0,0.09,0,7.46
Molong Creek Water Source,479.93,13.25,120,0,0.27,0,6.4
Piambong Creek Water Source,344.37,62.03,547,0,1,0,0
Pipeclay Creek Water Source,503.06,23.26,205,0,0.19,0,1.06
Queen Charlottes Vale Evans Plains Creek Water Source,139.48,19.02,178,18,0.11,0,6.43
Summerhill Creek Water Source,197.31,370.47,3369,47,0.2,0.7,13.83
Turon Crudine River Water Source,2.22,103.15,937,53,0,0,8.51
Upper Bogan River Water Source,3711.7,82.31,852,300,0.09,25.44,35.87
Upper Cudgegong River Water Source,11.42,60.07,530,231,0.15,0,13.88
Upper Talbragar River Water Source,394.44,26.6,236,0,0.03,0,13.82
Wambangalong Whylandra Creek Water Source,834.77,6.91,66,0,0.02,0,1.01
Winburndale Rivulet Water Source,19.14,18.14,174,18,0.03,0,2.07
